variable,strategy,window,metric,t0,t1,drift_flag,episode_id,stat_value,threshold,state
var_9,decay,24H,ks,2025-01-19 00:00:00,2025-01-20 00:00:00,True,1.0,0.8362709593002042,0.15,DRIFT
var_9,decay,24H,wasserstein,2025-01-19 00:00:00,2025-01-20 00:00:00,True,1.0,2.1600769614341426,0.5003290663969036,DRIFT
var_9,decay,24H,mannwhitney,2025-01-19 00:00:00,2025-01-20 00:00:00,False,,0.03193465310491694,0.55,NORMAL
var_10,decay,24H,psi,2025-01-19 00:00:00,2025-01-20 00:00:00,True,1.0,11.388866296296975,0.2,DRIFT
var_10,decay,24H,ks,2025-01-19 00:00:00,2025-01-20 00:00:00,True,1.0,0.8886920230492863,0.15,DRIFT
var_10,decay,24H,wasserstein,2025-01-19 00:00:00,2025-01-20 00:00:00,True,1.0,3.7228976246713312,0.9163701580918229,DRIFT
var_10,decay,24H,mannwhitney,2025-01-19 00:00:00,2025-01-20 00:00:00,False,,0.018954485617544134,0.55,NORMAL
var_1,golden,24H,psi,2025-01-02 00:00:00,2025-01-03 00:00:00,False,,0.039635028826141006,0.2,NORMAL
var_1,golden,24H,ks,2025-01-02 00:00:00,2025-01-03 00:00:00,False,,0.06615429100161925,0.15,NORMAL
var_1,golden,24H,wasserstein,2025-01-02 00:00:00,2025-01-03 00:00:00,False,,0.05051689112773052,0.2562673298408727,NORMAL
var_1,golden,24H,mannwhitney,2025-01-02 00:00:00,2025-01-03 00:00:00,False,,0.5290411751098774,0.55,NORMAL
var_2,golden,24H,psi,2025-01-02 00:00:00,2025-01-03 00:00:00,False,,0.04357527630601032,0.2,NORMAL
var_2,golden,24H,ks,2025-01-02 00:00:00,2025-01-03 00:00:00,False,,0.07104094378903539,0.15,NORMAL
var_2,golden,24H,wasserstein,2025-01-02 00:00:00,2025-01-03 00:00:00,False,,0.07035199042836132,0.24131968627964032,NORMAL
var_2,golden,24H,mannwhitney,2025-01-02 00:00:00,2025-01-03 00:00:00,False,,0.5315839694656489,0.55,NORMAL
var_3,golden,24H,psi,2025-01-02 00:00:00,2025-01-03 00:00:00,False,,0.13537760322784712,0.2,NORMAL
var_3,golden,24H,ks,2025-01-02 00:00:00,2025-01-03 00:00:00,True,1.0,0.15168864214665742,0.15,DRIFT
var_3,golden,24H,wasserstein,2025-01-02 00:00:00,2025-01-03 00:00:00,False,,0.14516397066864178,0.248918437207545,NORMAL
var_3,golden,24H,mannwhitney,2025-01-02 00:00:00,2025-01-03 00:00:00,True,1.0,0.5893043025676613,0.55,DRIFT
var_4,golden,24H,psi,2025-01-02 00:00:00,2025-01-03 00:00:00,False,,0.027609341775967203,0.2,NORMAL
var_4,golden,24H,ks,2025-01-02 00:00:00,2025-01-03 00:00:00,False,,0.07944598658339116,0.15,NORMAL
var_4,golden,24H,wasserstein,2025-01-02 00:00:00,2025-01-03 00:00:00,False,,0.07279317003372915,0.24830229943959511,NORMAL
var_4,golden,24H,mannwhitney,2025-01-02 00:00:00,2025-01-03 00:00:00,False,,0.47414064307194076,0.55,NORMAL
var_5,golden,24H,psi,2025-01-02 00:00:00,2025-01-03 00:00:00,False,,0.07799926979846657,0.2,NORMAL
var_5,golden,24H,ks,2025-01-02 00:00:00,2025-01-03 00:00:00,False,,0.08179794124450614,0.15,NORMAL
var_5,golden,24H,wasserstein,2025-01-02 00:00:00,2025-01-03 00:00:00,False,,0.05093808605886447,0.23370542493687477,NORMAL
var_5,golden,24H,mannwhitney,2025-01-02 00:00:00,2025-01-03 00:00:00,False,,0.5156419153365718,0.55,NORMAL
var_6,golden,24H,psi,2025-01-02 00:00:00,2025-01-03 00:00:00,False,,0.13185262352918814,0.2,NORMAL
var_6,golden,24H,ks,2025-01-02 00:00:00,2025-01-03 00:00:00,False,,0.14736525560953043,0.15,NORMAL
var_6,golden,24H,wasserstein,2025-01-02 00:00:00,2025-01-03 00:00:00,False,,0.17064862565217293,0.24884875928050731,NORMAL
var_6,golden,24H,mannwhitney,2025-01-02 00:00:00,2025-01-03 00:00:00,False,,0.4026677076104557,0.55,NORMAL
var_7,golden,24H,psi,2025-01-02 00:00:00,2025-01-03 00:00:00,True,1.0,0.32873578037349416,0.2,DRIFT
var_7,golden,24H,ks,2025-01-02 00:00:00,2025-01-03 00:00:00,True,1.0,0.2594841545223225,0.15,DRIFT
var_7,golden,24H,wasserstein,2025-01-02 00:00:00,2025-01-03 00:00:00,True,1.0,0.4357051953595274,0.2516264081064856,DRIFT
var_7,golden,24H,mannwhitney,2025-01-02 00:00:00,2025-01-03 00:00:00,False,,0.33379539671524405,0.55,NORMAL
var_8,golden,24H,psi,2025-01-02 00:00:00,2025-01-03 00:00:00,False,,0.09676767171799566,0.2,NORMAL
var_8,golden,24H,ks,2025-01-02 00:00:00,2025-01-03 00:00:00,False,,0.1396414526948878,0.15,NORMAL
var_8,golden,24H,wasserstein,2025-01-02 00:00:00,2025-01-03 00:00:00,False,,0.16127287917012137,0.27063923708430354,NORMAL
var_8,golden,24H,mannwhitney,2025-01-02 00:00:00,2025-01-03 00:00:00,False,,0.41529319916724494,0.55,NORMAL
var_9,golden,24H,psi,2025-01-02 00:00:00,2025-01-03 00:00:00,False,,0.019476380203727203,0.2,NORMAL
var_9,golden,24H,ks,2025-01-02 00:00:00,2025-01-03 00:00:00,False,,0.05547767753874624,0.15,NORMAL
var_9,golden,24H,wasserstein,2025-01-02 00:00:00,2025-01-03 00:00:00,False,,0.05487249784980482,0.2538388257625233,NORMAL
var_9,golden,24H,mannwhitney,2025-01-02 00:00:00,2025-01-03 00:00:00,False,,0.5260507749248208,0.55,NORMAL
var_10,golden,24H,psi,2025-01-02 00:00:00,2025-01-03 00:00:00,False,,0.02549139825976283,0.2,NORMAL
var_10,golden,24H,ks,2025-01-02 00:00:00,2025-01-03 00:00:00,False,,0.04594205412907703,0.15,NORMAL
var_10,golden,24H,wasserstein,2025-01-02 00:00:00,2025-01-03 00:00:00,False,,0.04994606810884607,0.2551682450727847,NORMAL
var_10,golden,24H,mannwhitney,2025-01-02 00:00:00,2025-01-03 00:00:00,False,,0.483942285449919,0.55,NORMAL
var_1,golden,24H,psi,2025-01-03 00:00:00,2025-01-04 00:00:00,False,,0.04203511702316799,0.2,NORMAL
var_1,golden,24H,ks,2025-01-03 00:00:00,2025-01-04 00:00:00,False,,0.07542273883876938,0.15,NORMAL
var_1,golden,24H,wasserstein,2025-01-03 00:00:00,2025-01-04 00:00:00,False,,0.07237849790272048,0.2555632194544333,NORMAL
var_1,golden,24H,mannwhitney,2025-01-03 00:00:00,2025-01-04 00:00:00,False,,0.5416504742077262,0.55,NORMAL
var_2,golden,24H,psi,2025-01-03 00:00:00,2025-01-04 00:00:00,False,,0.04302142095974913,0.2,NORMAL
var_2,golden,24H,ks,2025-01-03 00:00:00,2025-01-04 00:00:00,False,,0.04656199398565811,0.15,NORMAL
var_2,golden,24H,wasserstein,2025-01-03 00:00:00,2025-01-04 00:00:00,False,,0.03997495068501974,0.2766592857750319,NORMAL
var_2,golden,24H,mannwhitney,2025-01-03 00:00:00,2025-01-04 00:00:00,False,,0.49311820495026604,0.55,NORMAL
var_3,golden,24H,psi,2025-01-03 00:00:00,2025-01-04 00:00:00,False,,0.01995868209762973,0.2,NORMAL
var_3,golden,24H,ks,2025-01-03 00:00:00,2025-01-04 00:00:00,False,,0.046322576914179965,0.15,NORMAL
var_3,golden,24H,wasserstein,2025-01-03 00:00:00,2025-01-04 00:00:00,False,,0.03690828240663415,0.2576595737052285,NORMAL
var_3,golden,24H,mannwhitney,2025-01-03 00:00:00,2025-01-04 00:00:00,False,,0.5168285912560722,0.55,NORMAL
var_4,golden,24H,psi,2025-01-03 00:00:00,2025-01-04 00:00:00,False,,0.08480450330874778,0.2,NORMAL
var_4,golden,24H,ks,2025-01-03 00:00:00,2025-01-04 00:00:00,False,,0.09486005089058525,0.15,NORMAL
var_4,golden,24H,wasserstein,2025-01-03 00:00:00,2025-01-04 00:00:00,False,,0.13545480340968707,0.2781771888621408,NORMAL
var_4,golden,24H,mannwhitney,2025-01-03 00:00:00,2025-01-04 00:00:00,True,1.0,0.5650375896368263,0.55,DRIFT
var_5,golden,24H,psi,2025-01-03 00:00:00,2025-01-04 00:00:00,False,,0.015799189824574685,0.2,NORMAL
var_5,golden,24H,ks,2025-01-03 00:00:00,2025-01-04 00:00:00,False,,0.03384223918575063,0.15,NORMAL
var_5,golden,24H,wasserstein,2025-01-03 00:00:00,2025-01-04 00:00:00,False,,0.03167985150465108,0.2523954008822055,NORMAL
var_5,golden,24H,mannwhitney,2025-01-03 00:00:00,2025-01-04 00:00:00,False,,0.501325468424705,0.55,NORMAL
var_6,golden,24H,psi,2025-01-03 00:00:00,2025-01-04 00:00:00,False,,0.0694732399002851,0.2,NORMAL
var_6,golden,24H,ks,2025-01-03 00:00:00,2025-01-04 00:00:00,False,,0.09503990284524635,0.15,NORMAL
var_6,golden,24H,wasserstein,2025-01-03 00:00:00,2025-01-04 00:00:00,False,,0.09184980226819012,0.27198386310252265,NORMAL
var_6,golden,24H,mannwhitney,2025-01-03 00:00:00,2025-01-04 00:00:00,False,,0.4597727272727273,0.55,NORMAL
var_7,golden,24H,psi,2025-01-03 00:00:00,2025-01-04 00:00:00,True,1.0,2.17821894912843,0.2,DRIFT
var_7,golden,24H,ks,2025-01-03 00:00:00,2025-01-04 00:00:00,True,1.0,0.5386901457321305,0.15,DRIFT
var_7,golden,24H,wasserstein,2025-01-03 00:00:00,2025-01-04 00:00:00,True,1.0,0.834108225074129,0.3728038208967011,DRIFT
var_7,golden,24H,mannwhitney,2025-01-03 00:00:00,2025-01-04 00:00:00,False,,0.18344205412907702,0.55,NORMAL
var_8,golden,24H,psi,2025-01-03 00:00:00,2025-01-04 00:00:00,False,,0.1959127132590517,0.2,NORMAL
var_8,golden,24H,ks,2025-01-03 00:00:00,2025-01-04 00:00:00,False,,0.1488173721952348,0.15,NORMAL
var_8,golden,24H,wasserstein,2025-01-03 00:00:00,2025-01-04 00:00:00,False,,0.1995985522471605,0.28061344249562076,NORMAL
var_8,golden,24H,mannwhitney,2025-01-03 00:00:00,2025-01-04 00:00:00,False,,0.39628961369419385,0.55,NORMAL
var_9,golden,24H,psi,2025-01-03 00:00:00,2025-01-04 00:00:00,False,,0.04653687630854257,0.2,NORMAL
var_9,golden,24H,ks,2025-01-03 00:00:00,2025-01-04 00:00:00,False,,0.09791984732824427,0.15,NORMAL
var_9,golden,24H,wasserstein,2025-01-03 00:00:00,2025-01-04 00:00:00,False,,0.10173776633744766,0.25295885824815645,NORMAL
var_9,golden,24H,mannwhitney,2025-01-03 00:00:00,2025-01-04 00:00:00,True,1.0,0.556852879944483,0.55,DRIFT
var_10,golden,24H,psi,2025-01-03 00:00:00,2025-01-04 00:00:00,False,,0.04088904910325544,0.2,NORMAL
var_10,golden,24H,ks,2025-01-03 00:00:00,2025-01-04 00:00:00,False,,0.050591603053435116,0.15,NORMAL
var_10,golden,24H,wasserstein,2025-01-03 00:00:00,2025-01-04 00:00:00,False,,0.06299567490648925,0.2778112167514205,NORMAL
var_10,golden,24H,mannwhitney,2025-01-03 00:00:00,2025-01-04 00:00:00,False,,0.4880551700208189,0.55,NORMAL
var_1,golden,24H,psi,2025-01-04 00:00:00,2025-01-05 00:00:00,False,,0.03936763243975372,0.2,NORMAL
var_1,golden,24H,ks,2025-01-04 00:00:00,2025-01-05 00:00:00,False,,0.09201653944020356,0.15,NORMAL
var_1,golden,24H,wasserstein,2025-01-04 00:00:00,2025-01-05 00:00:00,False,,0.09830697350355912,0.2547320617653614,NORMAL
var_1,golden,24H,mannwhitney,2025-01-04 00:00:00,2025-01-05 00:00:00,True,1.0,0.5540903307888041,0.55,DRIFT
var_2,golden,24H,psi,2025-01-04 00:00:00,2025-01-05 00:00:00,False,,0.031732759315208976,0.2,NORMAL
var_2,golden,24H,ks,2025-01-04 00:00:00,2025-01-05 00:00:00,False,,0.08365429100161925,0.15,NORMAL
var_2,golden,24H,wasserstein,2025-01-04 00:00:00,2025-01-05 00:00:00,False,,0.06546634818326547,0.25941166335881377,NORMAL
var_2,golden,24H,mannwhitney,2025-01-04 00:00:00,2025-01-05 00:00:00,False,,0.4628938237335184,0.55,NORMAL
var_3,golden,24H,psi,2025-01-04 00:00:00,2025-01-05 00:00:00,False,,0.04993831793350002,0.2,NORMAL
var_3,golden,24H,ks,2025-01-04 00:00:00,2025-01-05 00:00:00,False,,0.06243869997686791,0.15,NORMAL
var_3,golden,24H,wasserstein,2025-01-04 00:00:00,2025-01-05 00:00:00,False,,0.060948425583164365,0.2689309750649413,NORMAL
var_3,golden,24H,mannwhitney,2025-01-04 00:00:00,2025-01-05 00:00:00,False,,0.5048120518158686,0.55,NORMAL
var_4,golden,24H,psi,2025-01-04 00:00:00,2025-01-05 00:00:00,False,,0.05796514839686723,0.2,NORMAL
var_4,golden,24H,ks,2025-01-04 00:00:00,2025-01-05 00:00:00,False,,0.10625665047420772,0.15,NORMAL
var_4,golden,24H,wasserstein,2025-01-04 00:00:00,2025-01-05 00:00:00,False,,0.1086905740333895,0.2869774879935973,NORMAL
var_4,golden,24H,mannwhitney,2025-01-04 00:00:00,2025-01-05 00:00:00,True,1.0,0.556146773074254,0.55,DRIFT
var_5,golden,24H,psi,2025-01-04 00:00:00,2025-01-05 00:00:00,False,,0.008480530374450523,0.2,NORMAL
var_5,golden,24H,ks,2025-01-04 00:00:00,2025-01-05 00:00:00,False,,0.04473166782327088,0.15,NORMAL
var_5,golden,24H,wasserstein,2025-01-04 00:00:00,2025-01-05 00:00:00,False,,0.03677968033574244,0.25375224218853737,NORMAL
var_5,golden,24H,mannwhitney,2025-01-04 00:00:00,2025-01-05 00:00:00,False,,0.4803562340966921,0.55,NORMAL
var_6,golden,24H,psi,2025-01-04 00:00:00,2025-01-05 00:00:00,False,,0.09447653122389468,0.2,NORMAL
var_6,golden,24H,ks,2025-01-04 00:00:00,2025-01-05 00:00:00,False,,0.09670656951191302,0.15,NORMAL
var_6,golden,24H,wasserstein,2025-01-04 00:00:00,2025-01-05 00:00:00,False,,0.09706713579625438,0.27485259806723317,NORMAL
var_6,golden,24H,mannwhitney,2025-01-04 00:00:00,2025-01-05 00:00:00,False,,0.46460675456858663,0.55,NORMAL
var_7,golden,24H,psi,2025-01-04 00:00:00,2025-01-05 00:00:00,True,1.0,0.6525561577307004,0.2,DRIFT
var_7,golden,24H,ks,2025-01-04 00:00:00,2025-01-05 00:00:00,True,1.0,0.2821686328938237,0.15,DRIFT
var_7,golden,24H,wasserstein,2025-01-04 00:00:00,2025-01-05 00:00:00,True,1.0,0.42411103571986586,0.36763404436768277,DRIFT
var_7,golden,24H,mannwhitney,2025-01-04 00:00:00,2025-01-05 00:00:00,False,,0.32748669905158456,0.55,NORMAL
var_8,golden,24H,psi,2025-01-04 00:00:00,2025-01-05 00:00:00,False,,0.038813294828056566,0.2,NORMAL
var_8,golden,24H,ks,2025-01-04 00:00:00,2025-01-05 00:00:00,False,,0.07575699745547074,0.15,NORMAL
var_8,golden,24H,wasserstein,2025-01-04 00:00:00,2025-01-05 00:00:00,False,,0.08763628941119248,0.27525826067592446,NORMAL
var_8,golden,24H,mannwhitney,2025-01-04 00:00:00,2025-01-05 00:00:00,False,,0.45873872310895214,0.55,NORMAL
var_9,golden,24H,psi,2025-01-04 00:00:00,2025-01-05 00:00:00,False,,0.0731773159988138,0.2,NORMAL
var_9,golden,24H,ks,2025-01-04 00:00:00,2025-01-05 00:00:00,False,,0.1085530881332408,0.15,NORMAL
var_9,golden,24H,wasserstein,2025-01-04 00:00:00,2025-01-05 00:00:00,False,,0.11439408895993733,0.26179620492899863,NORMAL
var_9,golden,24H,mannwhitney,2025-01-04 00:00:00,2025-01-05 00:00:00,True,1.0,0.55911982419616,0.55,DRIFT
var_10,golden,24H,psi,2025-01-04 00:00:00,2025-01-05 00:00:00,False,,0.06821091738520593,0.2,NORMAL
var_10,golden,24H,ks,2025-01-04 00:00:00,2025-01-05 00:00:00,False,,0.116970275271802,0.15,NORMAL
var_10,golden,24H,wasserstein,2025-01-04 00:00:00,2025-01-05 00:00:00,False,,0.0988277184355647,0.2597892673582026,NORMAL
var_10,golden,24H,mannwhitney,2025-01-04 00:00:00,2025-01-05 00:00:00,False,,0.4417030996992829,0.55,NORMAL
var_1,golden,24H,psi,2025-01-05 00:00:00,2025-01-06 00:00:00,False,,0.056611969220635175,0.2,NORMAL
var_1,golden,24H,ks,2025-01-05 00:00:00,2025-01-06 00:00:00,False,,0.1160646541753412,0.15,NORMAL
var_1,golden,24H,wasserstein,2025-01-05 00:00:00,2025-01-06 00:00:00,False,,0.11956727075636958,0.2623849764157809,NORMAL
var_1,golden,24H,mannwhitney,2025-01-05 00:00:00,2025-01-06 00:00:00,True,1.0,0.5648941707147814,0.55,DRIFT
var_2,golden,24H,psi,2025-01-05 00:00:00,2025-01-06 00:00:00,False,,0.08234199024602479,0.2,NORMAL
var_2,golden,24H,ks,2025-01-05 00:00:00,2025-01-06 00:00:00,False,,0.1341828591256072,0.15,NORMAL
var_2,golden,24H,wasserstein,2025-01-05 00:00:00,2025-01-06 00:00:00,False,,0.15186561367080864,0.24726928804132964,NORMAL
var_2,golden,24H,mannwhitney,2025-01-05 00:00:00,2025-01-06 00:00:00,False,,0.4145911404117511,0.55,NORMAL
var_3,golden,24H,psi,2025-01-05 00:00:00,2025-01-06 00:00:00,False,,0.13177949124971106,0.2,NORMAL
var_3,golden,24H,ks,2025-01-05 00:00:00,2025-01-06 00:00:00,True,2.0,0.15391279204256303,0.15,DRIFT
var_3,golden,24H,wasserstein,2025-01-05 00:00:00,2025-01-06 00:00:00,False,,0.15399838986637276,0.26493619883765707,NORMAL
var_3,golden,24H,mannwhitney,2025-01-05 00:00:00,2025-01-06 00:00:00,True,2.0,0.5880083275503123,0.55,DRIFT
var_4,golden,24H,psi,2025-01-05 00:00:00,2025-01-06 00:00:00,False,,0.08825949135831643,0.2,NORMAL
var_4,golden,24H,ks,2025-01-05 00:00:00,2025-01-06 00:00:00,False,,0.10373351839000694,0.15,NORMAL
var_4,golden,24H,wasserstein,2025-01-05 00:00:00,2025-01-06 00:00:00,False,,0.10777663052983681,0.30058264639501275,NORMAL
var_4,golden,24H,mannwhitney,2025-01-05 00:00:00,2025-01-06 00:00:00,False,,0.5330343511450382,0.55,NORMAL
var_5,golden,24H,psi,2025-01-05 00:00:00,2025-01-06 00:00:00,False,,0.0600046789397654,0.2,NORMAL
var_5,golden,24H,ks,2025-01-05 00:00:00,2025-01-06 00:00:00,False,,0.10147698357622022,0.15,NORMAL
var_5,golden,24H,wasserstein,2025-01-05 00:00:00,2025-01-06 00:00:00,False,,0.09171805702947722,0.2541311454596868,NORMAL
var_5,golden,24H,mannwhitney,2025-01-05 00:00:00,2025-01-06 00:00:00,False,,0.5496212121212121,0.55,NORMAL
var_6,golden,24H,psi,2025-01-05 00:00:00,2025-01-06 00:00:00,False,,0.05456477247688854,0.2,NORMAL
var_6,golden,24H,ks,2025-01-05 00:00:00,2025-01-06 00:00:00,False,,0.08050427943557714,0.15,NORMAL
var_6,golden,24H,wasserstein,2025-01-05 00:00:00,2025-01-06 00:00:00,False,,0.05480520898002762,0.26582681634112315,NORMAL
var_6,golden,24H,mannwhitney,2025-01-05 00:00:00,2025-01-06 00:00:00,False,,0.4759443673374971,0.55,NORMAL
var_7,golden,24H,psi,2025-01-05 00:00:00,2025-01-06 00:00:00,True,1.0,0.2976767989514035,0.2,DRIFT
var_7,golden,24H,ks,2025-01-05 00:00:00,2025-01-06 00:00:00,True,1.0,0.1595090215128383,0.15,DRIFT
var_7,golden,24H,wasserstein,2025-01-05 00:00:00,2025-01-06 00:00:00,False,,0.21584201323085048,0.3388050357210958,NORMAL
var_7,golden,24H,mannwhitney,2025-01-05 00:00:00,2025-01-06 00:00:00,False,,0.4191620402498265,0.55,NORMAL
var_8,golden,24H,psi,2025-01-05 00:00:00,2025-01-06 00:00:00,False,,0.00886486460512548,0.2,NORMAL
var_8,golden,24H,ks,2025-01-05 00:00:00,2025-01-06 00:00:00,False,,0.022148970622253066,0.15,NORMAL
var_8,golden,24H,wasserstein,2025-01-05 00:00:00,2025-01-06 00:00:00,False,,0.015559572384586625,0.2721222358873061,NORMAL
var_8,golden,24H,mannwhitney,2025-01-05 00:00:00,2025-01-06 00:00:00,False,,0.49864330326162387,0.55,NORMAL
var_9,golden,24H,psi,2025-01-05 00:00:00,2025-01-06 00:00:00,False,,0.04101600569460399,0.2,NORMAL
var_9,golden,24H,ks,2025-01-05 00:00:00,2025-01-06 00:00:00,False,,0.05893939393939394,0.15,NORMAL
var_9,golden,24H,wasserstein,2025-01-05 00:00:00,2025-01-06 00:00:00,False,,0.04227831726002155,0.2729549020722464,NORMAL
var_9,golden,24H,mannwhitney,2025-01-05 00:00:00,2025-01-06 00:00:00,False,,0.5049230858200324,0.55,NORMAL
var_10,golden,24H,psi,2025-01-05 00:00:00,2025-01-06 00:00:00,False,,0.01841578551670126,0.2,NORMAL
var_10,golden,24H,ks,2025-01-05 00:00:00,2025-01-06 00:00:00,False,,0.0463439740920657,0.15,NORMAL
var_10,golden,24H,wasserstein,2025-01-05 00:00:00,2025-01-06 00:00:00,False,,0.037029173553937936,0.25089863492565023,NORMAL
var_10,golden,24H,mannwhitney,2025-01-05 00:00:00,2025-01-06 00:00:00,False,,0.5127995604904002,0.55,NORMAL
var_1,golden,24H,psi,2025-01-06 00:00:00,2025-01-07 00:00:00,False,,0.020830670383749604,0.2,NORMAL
var_1,golden,24H,ks,2025-01-06 00:00:00,2025-01-07 00:00:00,False,,0.0647380291464261,0.15,NORMAL
var_1,golden,24H,wasserstein,2025-01-06 00:00:00,2025-01-07 00:00:00,False,,0.037748501053442116,0.27169587790643773,NORMAL
var_1,golden,24H,mannwhitney,2025-01-06 00:00:00,2025-01-07 00:00:00,False,,0.483764168401573,0.55,NORMAL
var_2,golden,24H,psi,2025-01-06 00:00:00,2025-01-07 00:00:00,False,,0.02548403281365057,0.2,NORMAL
var_2,golden,24H,ks,2025-01-06 00:00:00,2025-01-07 00:00:00,False,,0.058398103169095536,0.15,NORMAL
var_2,golden,24H,wasserstein,2025-01-06 00:00:00,2025-01-07 00:00:00,False,,0.0563097653972456,0.2479010665750663,NORMAL
var_2,golden,24H,mannwhitney,2025-01-06 00:00:00,2025-01-07 00:00:00,False,,0.4684594031922276,0.55,NORMAL
var_3,golden,24H,psi,2025-01-06 00:00:00,2025-01-07 00:00:00,False,,0.0318335815017455,0.2,NORMAL
var_3,golden,24H,ks,2025-01-06 00:00:00,2025-01-07 00:00:00,False,,0.06112248438584317,0.15,NORMAL
var_3,golden,24H,wasserstein,2025-01-06 00:00:00,2025-01-07 00:00:00,False,,0.03803377430662934,0.2755310500202789,NORMAL
var_3,golden,24H,mannwhitney,2025-01-06 00:00:00,2025-01-07 00:00:00,False,,0.515529146426093,0.55,NORMAL
var_4,golden,24H,psi,2025-01-06 00:00:00,2025-01-07 00:00:00,False,,0.0644722859601485,0.2,NORMAL
var_4,golden,24H,ks,2025-01-06 00:00:00,2025-01-07 00:00:00,False,,0.09824543141337035,0.15,NORMAL
var_4,golden,24H,wasserstein,2025-01-06 00:00:00,2025-01-07 00:00:00,False,,0.09584804859164257,0.29010399052031516,NORMAL
var_4,golden,24H,mannwhitney,2025-01-06 00:00:00,2025-01-07 00:00:00,False,,0.5453730048577377,0.55,NORMAL
var_5,golden,24H,psi,2025-01-06 00:00:00,2025-01-07 00:00:00,False,,0.03516603179017174,0.2,NORMAL
var_5,golden,24H,ks,2025-01-06 00:00:00,2025-01-07 00:00:00,False,,0.06669731667823271,0.15,NORMAL
var_5,golden,24H,wasserstein,2025-01-06 00:00:00,2025-01-07 00:00:00,False,,0.06860870066351446,0.2511073222097932,NORMAL
var_5,golden,24H,mannwhitney,2025-01-06 00:00:00,2025-01-07 00:00:00,False,,0.5351919962988665,0.55,NORMAL
var_6,golden,24H,psi,2025-01-06 00:00:00,2025-01-07 00:00:00,False,,0.032742016325544195,0.2,NORMAL
var_6,golden,24H,ks,2025-01-06 00:00:00,2025-01-07 00:00:00,False,,0.04823386537126995,0.15,NORMAL
var_6,golden,24H,wasserstein,2025-01-06 00:00:00,2025-01-07 00:00:00,False,,0.04779770854811887,0.269996689612981,NORMAL
var_6,golden,24H,mannwhitney,2025-01-06 00:00:00,2025-01-07 00:00:00,False,,0.48991267638214203,0.55,NORMAL
var_7,golden,24H,psi,2025-01-06 00:00:00,2025-01-07 00:00:00,True,1.0,0.2322004989625389,0.2,DRIFT
var_7,golden,24H,ks,2025-01-06 00:00:00,2025-01-07 00:00:00,False,,0.1254672681008559,0.15,NORMAL
var_7,golden,24H,wasserstein,2025-01-06 00:00:00,2025-01-07 00:00:00,False,,0.21511010609954778,0.2980216473176563,NORMAL
var_7,golden,24H,mannwhitney,2025-01-06 00:00:00,2025-01-07 00:00:00,False,,0.4116967383761277,0.55,NORMAL
var_8,golden,24H,psi,2025-01-06 00:00:00,2025-01-07 00:00:00,False,,0.012923563921511512,0.2,NORMAL
var_8,golden,24H,ks,2025-01-06 00:00:00,2025-01-07 00:00:00,False,,0.04180256766134629,0.15,NORMAL
var_8,golden,24H,wasserstein,2025-01-06 00:00:00,2025-01-07 00:00:00,False,,0.05071872743556599,0.2681857027994087,NORMAL
var_8,golden,24H,mannwhitney,2025-01-06 00:00:00,2025-01-07 00:00:00,False,,0.4768979875086745,0.55,NORMAL
var_9,golden,24H,psi,2025-01-06 00:00:00,2025-01-07 00:00:00,False,,0.0504654005302797,0.2,NORMAL
var_9,golden,24H,ks,2025-01-06 00:00:00,2025-01-07 00:00:00,False,,0.09122195234790655,0.15,NORMAL
var_9,golden,24H,wasserstein,2025-01-06 00:00:00,2025-01-07 00:00:00,False,,0.08842411364410233,0.2780414671301198,NORMAL
var_9,golden,24H,mannwhitney,2025-01-06 00:00:00,2025-01-07 00:00:00,False,,0.5414041175109877,0.55,NORMAL
var_10,golden,24H,psi,2025-01-06 00:00:00,2025-01-07 00:00:00,True,1.0,0.9455722197543852,0.2,DRIFT
var_10,golden,24H,ks,2025-01-06 00:00:00,2025-01-07 00:00:00,True,1.0,0.48225190839694654,0.15,DRIFT
var_10,golden,24H,wasserstein,2025-01-06 00:00:00,2025-01-07 00:00:00,True,1.0,0.8229283264977718,0.24900059911742523,DRIFT
var_10,golden,24H,mannwhitney,2025-01-06 00:00:00,2025-01-07 00:00:00,False,,0.21193442054129077,0.55,NORMAL
var_1,golden,24H,psi,2025-01-07 00:00:00,2025-01-08 00:00:00,False,,0.11610938172397284,0.2,NORMAL
var_1,golden,24H,ks,2025-01-07 00:00:00,2025-01-08 00:00:00,False,,0.13411057136247975,0.15,NORMAL
var_1,golden,24H,wasserstein,2025-01-07 00:00:00,2025-01-08 00:00:00,False,,0.13821526848673227,0.27888057135710537,NORMAL
var_1,golden,24H,mannwhitney,2025-01-07 00:00:00,2025-01-08 00:00:00,True,2.0,0.574001850566736,0.55,DRIFT
var_2,golden,24H,psi,2025-01-07 00:00:00,2025-01-08 00:00:00,False,,0.01968835210326293,0.2,NORMAL
var_2,golden,24H,ks,2025-01-07 00:00:00,2025-01-08 00:00:00,False,,0.060045107564191534,0.15,NORMAL
var_2,golden,24H,wasserstein,2025-01-07 00:00:00,2025-01-08 00:00:00,False,,0.06401731936555147,0.25540519801062084,NORMAL
var_2,golden,24H,mannwhitney,2025-01-07 00:00:00,2025-01-08 00:00:00,False,,0.46805170020818876,0.55,NORMAL
var_3,golden,24H,psi,2025-01-07 00:00:00,2025-01-08 00:00:00,False,,0.10840418873010463,0.2,NORMAL
